order_id,supplier,medicine,order_date,delivery_date,quantity_ordered,quantity_delivered,order_value_usd
1001,MedSource,Artemether,2024-01-10,2024-01-25,1000,980,5000
1002,PharmaFast,Amoxicillin,2024-01-15,2024-02-10,2000,1800,8000
1003,HealthLogix,ORS,2024-01-20,2024-02-05,5000,5000,20000
1004,MedSource,Amoxicillin,2024-02-10,2024-03-01,1500,1500,6000
1005,PharmaFast,Artemether,2024-02-15,2024-03-20,1200,800,6000
1006,HealthLogix,BCG,2024-02-20,2024-03-05,2000,2000,10000
1007,MedSource,ORS,2024-03-05,2024-03-25,3000,2500,12000
1008,PharmaFast,Amoxicillin,2024-03-10,2024-04-15,1800,1500,7200
1009,HealthLogix,Artemether,2024-03-15,2024-04-01,800,800,4000
1010,MedSource,Amoxicillin,2024-04-01,2024-04-20,1200,1200,4800
1011,PharmaFast,ORS,2024-04-10,2024-05-20,4000,3000,16000
1012,HealthLogix,Amoxicillin,2024-04-15,2024-05-05,1500,1500,6000
1013,MedSource,Artemether,2024-05-05,2024-05-18,1100,1100,5500
1014,PharmaFast,Amoxicillin,2024-05-10,2024-06-15,2200,1700,8800
1015,HealthLogix,ORS,2024-05-15,2024-05-28,4500,4500,18000
1016,MedSource,BCG,2024-06-01,2024-06-14,800,780,4000
1017,PharmaFast,Artemether,2024-06-10,2024-07-20,1300,900,6500
1018,HealthLogix,Amoxicillin,2024-06-15,2024-06-30,1700,1700,6800
1019,MedSource,ORS,2024-07-05,2024-07-22,2800,2600,11200
1020,PharmaFast,Amoxicillin,2024-07-10,2024-08-25,1900,1400,7600
1021,HealthLogix,Artemether,2024-07-15,2024-07-28,900,900,4500
1022,MedSource,Amoxicillin,2024-08-01,2024-08-18,1400,1350,5600
1023,PharmaFast,ORS,2024-08-10,2024-09-20,3500,2500,14000
1024,HealthLogix,BCG,2024-08-15,2024-08-29,2100,2100,10500
1025,MedSource,Artemether,2024-09-05,2024-09-19,1200,1150,6000
1026,PharmaFast,Amoxicillin,2024-09-10,2024-10-15,2000,1600,8000
1027,HealthLogix,ORS,2024-09-15,2024-09-28,4800,4800,19200
1028,MedSource,Amoxicillin,2024-10-01,2024-10-16,1300,1300,5200
1029,PharmaFast,Artemether,2024-10-10,2024-11-15,1100,700,5500
1030,HealthLogix,Amoxicillin,2024-10-15,2024-10-29,1600,1600,6400
1031,MedSource,ORS,2024-11-05,2024-11-20,2600,2400,10400
1032,PharmaFast,Amoxicillin,2024-11-10,2024-12-10,2100,1800,8400
1033,HealthLogix,Artemether,2024-11-15,2024-11-28,850,850,4250
1034,MedSource,BCG,2024-12-01,2024-12-14,900,900,4500
1035,PharmaFast,ORS,2024-12-10,2025-01-15,3800,2800,15200
1036,HealthLogix,Amoxicillin,2024-12-15,2024-12-29,1550,1550,6200